timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733109284720,5601,Obtener Opinion por Usuario,200,,Thread Group 1-50,text,true,,1318,251,2465,2465,http://localhost:30200/api/opiniones/usuario,5601,0,661
1733109284966,5253,Obtener Opinion por Usuario,200,,Thread Group 1-1474,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5192,0,388
1733109284767,5555,Obtener Opinion por Usuario,200,,Thread Group 1-972,text,true,,1318,251,2465,2465,http://localhost:30200/api/opiniones/usuario,5555,0,804
1733109285174,5154,Obtener Opinion por Usuario,200,,Thread Group 1-1575,text,true,,1318,251,2463,2463,http://localhost:30200/api/opiniones/usuario,5154,0,246
1733109284817,5511,Obtener Opinion por Usuario,200,,Thread Group 1-112,text,true,,1318,251,2463,2463,http://localhost:30200/api/opiniones/usuario,5511,0,549
1733109284681,5651,Obtener Opinion por Usuario,200,,Thread Group 1-497,text,true,,1318,251,2462,2462,http://localhost:30200/api/opiniones/usuario,5651,0,686
1733109284819,5518,Obtener Opinion por Usuario,200,,Thread Group 1-1434,text,true,,1318,251,2461,2461,http://localhost:30200/api/opiniones/usuario,5518,0,572
1733109284719,5619,Obtener Opinion por Usuario,200,,Thread Group 1-720,text,true,,1318,251,2460,2460,http://localhost:30200/api/opiniones/usuario,5619,0,821
1733109284807,5535,Obtener Opinion por Usuario,200,,Thread Group 1-612,text,true,,1318,251,2457,2457,http://localhost:30200/api/opiniones/usuario,5535,0,586
1733109284792,5477,Obtener Opinion por Usuario,200,,Thread Group 1-1388,text,true,,1318,251,2521,2521,http://localhost:30200/api/opiniones/usuario,5477,0,738
1733109284825,5525,Obtener Opinion por Usuario,200,,Thread Group 1-891,text,true,,1318,251,2456,2456,http://localhost:30200/api/opiniones/usuario,5525,0,702
1733109284689,5661,Obtener Opinion por Usuario,200,,Thread Group 1-322,text,true,,1318,251,2456,2456,http://localhost:30200/api/opiniones/usuario,5661,0,659
1733109284707,5644,Obtener Opinion por Usuario,200,,Thread Group 1-128,text,true,,1318,251,2456,2456,http://localhost:30200/api/opiniones/usuario,5643,0,690
