timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733074811773,1010386,Listar Inmueble,200,,Thread Group 1-6742,text,true,,4047526,135,2047,2047,http://localhost:30200/api/inmuebles/list,1005618,0,6
1733074811779,1010481,Listar Inmueble,200,,Thread Group 1-6743,text,true,,4047526,135,2046,2046,http://localhost:30200/api/inmuebles/list,1005606,0,0
1733074811780,1010815,Listar Inmueble,200,,Thread Group 1-6753,text,true,,4047526,135,2045,2045,http://localhost:30200/api/inmuebles/list,1006033,0,1
1733074812014,1010668,Listar Inmueble,200,,Thread Group 1-6952,text,true,,4047526,135,2044,2044,http://localhost:30200/api/inmuebles/list,1005816,0,0
1733074811905,1011466,Listar Inmueble,500,,Thread Group 1-6859,text,false,,352,135,2043,2043,http://localhost:30200/api/inmuebles/list,1011466,0,1
1733074811904,1011469,Listar Inmueble,500,,Thread Group 1-6856,text,false,,352,135,2042,2042,http://localhost:30200/api/inmuebles/list,1011469,0,2
1733074811907,1011536,Listar Inmueble,500,,Thread Group 1-6861,text,false,,352,135,2041,2041,http://localhost:30200/api/inmuebles/list,1011536,0,1
1733074812020,1011591,Listar Inmueble,200,,Thread Group 1-6958,text,true,,4047526,135,2040,2040,http://localhost:30200/api/inmuebles/list,1006755,0,0
1733074811909,1012054,Listar Inmueble,500,,Thread Group 1-6864,text,false,,352,135,2039,2039,http://localhost:30200/api/inmuebles/list,1012054,0,0
1733074811910,1012105,Listar Inmueble,500,,Thread Group 1-6865,text,false,,352,135,2038,2038,http://localhost:30200/api/inmuebles/list,1012104,0,0
1733074811911,1012111,Listar Inmueble,500,,Thread Group 1-6866,text,false,,352,135,2037,2037,http://localhost:30200/api/inmuebles/list,1012111,0,0
1733074812021,1012057,Listar Inmueble,200,,Thread Group 1-6960,text,true,,4047526,135,2036,2036,http://localhost:30200/api/inmuebles/list,1007347,0,1
1733074811912,1012321,Listar Inmueble,500,,Thread Group 1-6868,text,false,,352,135,2035,2035,http://localhost:30200/api/inmuebles/list,1012320,0,0
1733074811913,1012348,Listar Inmueble,500,,Thread Group 1-6869,text,false,,352,135,2034,2034,http://localhost:30200/api/inmuebles/list,1012347,0,0
1733074811914,1012392,Listar Inmueble,500,,Thread Group 1-6872,text,false,,352,135,2033,2033,http://localhost:30200/api/inmuebles/list,1012391,0,0
1733074811793,1012656,Listar Inmueble,200,,Thread Group 1-6761,text,true,,4047526,135,2032,2032,http://localhost:30200/api/inmuebles/list,1007928,0,0
1733074811913,1013035,Listar Inmueble,500,,Thread Group 1-6870,text,false,,352,135,2031,2031,http://localhost:30200/api/inmuebles/list,1013034,0,2
1733074811914,1013261,Listar Inmueble,500,,Thread Group 1-6873,text,false,,352,135,2030,2030,http://localhost:30200/api/inmuebles/list,1013261,0,1
1733074811915,1013540,Listar Inmueble,500,,Thread Group 1-6874,text,false,,352,135,2029,2029,http://localhost:30200/api/inmuebles/list,1013540,0,0
1733074811916,1013561,Listar Inmueble,500,,Thread Group 1-6875,text,false,,352,135,2028,2028,http://localhost:30200/api/inmuebles/list,1013561,0,0
1733074811916,1013605,Listar Inmueble,500,,Thread Group 1-6876,text,false,,352,135,2027,2027,http://localhost:30200/api/inmuebles/list,1013605,0,1
