timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733091107728,1026,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2331,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,829
1733091107607,1147,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1782,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,951
1733091107710,1044,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2256,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,851
1733091107701,1053,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2217,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,862
1733091107700,1054,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1000,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,865
1733091107564,1191,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1588,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,1002
1733091107647,1108,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1939,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,921
1733091107872,883,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2695,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,697
1733091107673,1082,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3229,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,898
1733091108043,712,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3365,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,529
1733091107662,1093,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3130,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,912
1733091107747,1008,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2428,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,828
1733091107714,1041,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2273,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,862
1733091108008,747,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-902,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,570
1733091107601,1154,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2792,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,978
1733091107722,1033,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3636,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,859
1733091107441,1314,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-678,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,1142
1733091107877,878,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2726,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,707
1733091108107,648,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3828,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,479
1733091107881,874,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2743,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,706
1733091107673,1082,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2070,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,916
1733091108874,425,Obtener Opinion por Inmueble,200,,Thread Group 1-4703,text,true,,1311,193,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,425,0,0
1733091108261,494,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2926,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,329
1733091107834,921,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2552,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,757
1733091107852,903,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2610,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,740
1733091107969,786,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2968,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,624
